pdr_id,pursuit_id,account_id,pursuit_value_usd,outcome,overall_rating,planning_rating,execution_rating,lessons_learned,review_date,insert_ts
df5b7ad0-cc8a-488b-8938-be4f958e3583,P6941,A2050,4691488,Lost,4,5,3,Client expectations unclear,2024-11-26,2025-12-19 08:13:39.634283
ead8abc0-b8ef-4e0e-a75a-3d8572bcb873,P5718,A2667,2039097,Lost,3,4,3,Client expectations unclear,2024-09-26,2025-12-19 08:13:39.634303
0e845916-51f3-401d-988f-dc23704d2a9a,P6103,A1968,3855055,Won,2,4,5,Pricing strategy worked well,2023-09-02,2025-12-19 08:13:39.634327
a5611b5d-fc76-44b1-a991-ad3c4da521a5,P5646,A1556,2087242,Lost,2,1,3,Client expectations unclear,2023-11-16,2025-12-19 08:13:39.634337
b4d9067e-fa57-4779-ad6d-dbee95e7fa7b,P6843,A2498,3860812,Lost,5,3,5,Strong technical proposal,2024-09-17,2025-12-19 08:13:39.634346
8a599ebf-0e61-479e-bf4c-95bb15b84feb,P5216,A1086,166148,Lost,1,2,2,Client expectations unclear,2024-09-16,2025-12-19 08:13:39.634355
30b9952f-d7bc-40d6-bf4e-1a23e0ec0482,P8097,A2189,4737568,Won,1,3,3,Late stakeholder involvement,2024-12-14,2025-12-19 08:13:39.634364
a64758c5-8bea-42fb-a9f8-6d19ad369ec7,P8511,A1319,2750442,Won,5,2,3,Pricing strategy worked well,2024-10-09,2025-12-19 08:13:39.634372
d300a152-9067-4b01-9b46-8bcef0fdf14c,P8124,A1619,3250953,Lost,2,1,1,Better risk assessment needed,2023-07-13,2025-12-19 08:13:39.634381
af9ad0db-ecd9-4b69-93db-eb005a34acd2,P9414,A2988,2550653,Lost,1,3,4,Late stakeholder involvement,2024-12-27,2025-12-19 08:13:39.634390
ad91aded-91d7-44aa-9a26-3b76b0ba2e60,P7914,A1182,3071649,Won,3,4,4,Client expectations unclear,2024-07-14,2025-12-19 08:13:39.634399
ccd13c91-e52d-405e-8d0d-6682acf0560b,P9232,A1645,1332270,Lost,2,1,2,Pricing strategy worked well,2024-02-22,2025-12-19 08:13:39.634407
0d7e1ebf-1b0d-4fe5-b74f-3f6c6c4900f7,P8943,A1398,4517356,Won,3,4,4,Late stakeholder involvement,2024-04-29,2025-12-19 08:13:39.634416
980abe02-f15e-4a0c-98b3-96b14687546c,P9433,A2329,2112921,Won,1,5,2,Better risk assessment needed,2023-10-16,2025-12-19 08:13:39.634425
522d8f05-dac5-4c90-b61f-7a6db3301b0c,P7294,A1118,1954875,Won,1,1,2,Strong technical proposal,2024-09-21,2025-12-19 08:13:39.634433
a538308a-9bc7-4f6f-a53d-81e0153de757,P5424,A1383,1555406,Lost,3,5,1,Late stakeholder involvement,2023-03-10,2025-12-19 08:13:39.634442
42eca57a-2b0d-48a6-8230-cdeece3bc77b,P9306,A2139,4017201,Won,2,2,3,Client expectations unclear,2023-02-19,2025-12-19 08:13:39.634451
befd0cdb-8ec6-4f2a-82ca-0d652291e133,P6835,A1452,3496855,Lost,5,5,2,Client expectations unclear,2024-06-05,2025-12-19 08:13:39.634459
9e10e4c6-215c-4fe4-81ac-e8ac5ce21a42,P9651,A2927,883542,Lost,4,1,2,Late stakeholder involvement,2024-10-25,2025-12-19 08:13:39.634468
8d70509a-5854-4032-a6d0-48ff02e9ef4c,P9287,A2658,954421,Won,5,2,3,Better risk assessment needed,2024-12-14,2025-12-19 08:13:39.634477
847f55e3-b2aa-4672-8189-216d5c3182f6,P6576,A2482,1325441,Won,2,3,3,Late stakeholder involvement,2024-10-29,2025-12-19 08:13:39.634486
af87d51a-9cbb-4a4a-b912-f718d0b277a5,P7386,A1602,2628437,Lost,4,5,2,Strong technical proposal,2024-07-02,2025-12-19 08:13:39.634494
e759fd7a-57ac-41ec-aabe-3f404cc7c924,P6854,A1765,2151350,Won,1,2,2,Late stakeholder involvement,2024-04-18,2025-12-19 08:13:39.634503
ff38f96d-11f8-4f4f-9c6f-7b16e413e693,P9531,A2124,3859695,Lost,4,1,1,Client expectations unclear,2023-01-03,2025-12-19 08:13:39.634512
cd151ed5-ae8f-4989-96a2-92d843657065,P5806,A2655,2161557,Lost,3,3,1,Pricing strategy worked well,2023-11-11,2025-12-19 08:13:39.634520
c1ce8b10-c270-4a85-b037-27d80bf038dd,P9603,A2800,3547462,Won,4,2,4,Late stakeholder involvement,2024-02-10,2025-12-19 08:13:39.634529
db4f6c86-d0a2-4f07-b9ad-2ccf2cea7867,P5569,A2494,2271262,Lost,5,5,1,Late stakeholder involvement,2023-11-20,2025-12-19 08:13:39.634538
107efd64-2946-4048-bef1-f5593f00eab3,P9753,A1469,3859576,Won,1,1,2,Pricing strategy worked well,2023-03-03,2025-12-19 08:13:39.634547
45c4d861-7fea-40be-8c93-62416b60bd23,P7734,A2469,3905287,Won,4,5,5,Strong technical proposal,2023-08-19,2025-12-19 08:13:39.634556
d1f75800-1f09-4dd1-bc7a-e9ffc97e3342,P9622,A2815,778658,Lost,4,5,4,Late stakeholder involvement,2023-11-03,2025-12-19 08:13:39.634564
22350472-cdcd-4ac2-972c-b1c6c6b24257,P9478,A2339,2417751,Lost,3,5,4,Client expectations unclear,2023-04-06,2025-12-19 08:13:39.634573
92865c7d-70fe-4c1b-84a1-84d259b33c29,P9292,A2006,2822865,Lost,1,4,3,Late stakeholder involvement,2023-01-07,2025-12-19 08:13:39.634583
eb6d802d-c656-4e38-90af-d4a7014b360e,P6236,A2734,1343062,Lost,3,5,3,Client expectations unclear,2024-04-11,2025-12-19 08:13:39.634591
65773b28-8c1e-477c-964d-8ee5dfa3758d,P9059,A2593,1082357,Won,1,3,5,Late stakeholder involvement,2024-03-13,2025-12-19 08:13:39.634600
c23ada41-268b-4d8d-8a85-c25ff085f9ee,P5891,A2718,4595241,Won,1,3,3,Pricing strategy worked well,2023-08-03,2025-12-19 08:13:39.634609
b00a37d4-6068-4db8-bd1b-5e3ba5894cbd,P6556,A1600,872966,Won,2,1,3,Pricing strategy worked well,2024-11-23,2025-12-19 08:13:39.634618
b4a8e454-d0ca-4092-a64d-1cfd11704381,P6701,A1507,4024444,Lost,4,3,4,Strong technical proposal,2024-03-21,2025-12-19 08:13:39.634626
22970780-3691-420f-81c9-6c6593f89fc9,P8877,A2979,2039517,Lost,1,1,1,Client expectations unclear,2023-05-09,2025-12-19 08:13:39.634635
d8b10ba2-42d3-460c-ac52-8c3ec20a8729,P5257,A1768,3371743,Won,1,4,4,Pricing strategy worked well,2024-12-04,2025-12-19 08:13:39.634644
4f24cf64-f056-4904-83a9-2557ae36fea1,P6086,A2612,1328418,Won,3,3,2,Strong technical proposal,2023-05-02,2025-12-19 08:13:39.634652
74e62fec-bf9c-483c-b35b-9ae4e9a4f3c0,P8123,A1863,415568,Lost,2,5,5,Better risk assessment needed,2024-08-26,2025-12-19 08:13:39.634661
a34cfcd8-e99c-42f1-bac9-342f67d0cf65,P7892,A1695,1664946,Lost,3,4,3,Late stakeholder involvement,2024-06-26,2025-12-19 08:13:39.634669
69250796-e01a-4a30-8cd0-917815719cc0,P6850,A1605,4476508,Won,2,4,4,Better risk assessment needed,2024-09-05,2025-12-19 08:13:39.634678
13567133-1837-465d-a4da-a0e6bb420bc4,P6641,A1529,4453315,Lost,2,2,2,Client expectations unclear,2024-02-17,2025-12-19 08:13:39.634686
f756acbe-90bd-448b-bbb4-4cfb264c7935,P6190,A2932,2292567,Won,1,1,1,Better risk assessment needed,2023-01-30,2025-12-19 08:13:39.634694
ded96728-47e0-43e0-a89a-829d1b920f94,P9723,A2915,1773903,Lost,4,1,3,Late stakeholder involvement,2023-07-15,2025-12-19 08:13:39.634703
119b4ef3-18ca-423a-a001-19908ff6b523,P6709,A1373,1103054,Won,4,2,2,Better risk assessment needed,2024-09-16,2025-12-19 08:13:39.634712
1ba04d37-c790-4c38-b6da-80850e936a38,P8063,A2351,1948464,Lost,1,1,2,Strong technical proposal,2023-12-31,2025-12-19 08:13:39.634721
ecd800c3-0200-454c-bb80-fa292c2bb449,P7862,A2956,2945593,Won,1,3,3,Client expectations unclear,2023-02-27,2025-12-19 08:13:39.634729
a32d787b-8a94-44aa-9e8a-22cf3fa74b3b,P8978,A2358,1881513,Won,1,2,2,Better risk assessment needed,2023-01-04,2025-12-19 08:13:39.634738
af70d111-8806-478f-a579-8b4ebf8fa962,P5447,A2375,3746852,Lost,2,4,4,Strong technical proposal,2024-01-18,2025-12-19 08:13:39.634746
ef16e84e-db4c-438a-bb62-e505018dc052,P8022,A1073,2467115,Lost,4,2,2,Pricing strategy worked well,2024-11-25,2025-12-19 08:13:39.634754
60e4396c-4e60-4eb4-8229-c89ebfa81e86,P6582,A1818,2859193,Lost,3,2,5,Pricing strategy worked well,2024-10-18,2025-12-19 08:13:39.634763
9e8d2e16-9fed-4ad8-b67e-0d9b3be253fc,P6465,A2245,4952003,Won,2,1,2,Better risk assessment needed,2023-02-22,2025-12-19 08:13:39.634772
ae64e65c-d249-4296-9ee1-6ec4f69b5341,P6318,A1145,1973584,Won,4,3,1,Pricing strategy worked well,2023-04-20,2025-12-19 08:13:39.634780
be8e981c-02fb-4049-b245-17c7961b840e,P8223,A2909,3549485,Won,5,5,2,Late stakeholder involvement,2024-08-09,2025-12-19 08:13:39.634793
06b7a533-502c-4dae-909a-b2f76702d056,P6981,A2453,574127,Won,3,3,3,Pricing strategy worked well,2024-04-24,2025-12-19 08:13:39.634803
8c18e6aa-609b-44b0-a6e3-21c992761dd2,P9544,A2921,3614703,Won,2,1,5,Strong technical proposal,2024-06-09,2025-12-19 08:13:39.634812
b80fe1ca-9563-42fa-8193-23ebe668b781,P7956,A1041,500756,Won,4,4,5,Client expectations unclear,2023-02-03,2025-12-19 08:13:39.634822
6be74dc6-5b93-4711-9fe5-b03b57147ed4,P9779,A2269,424510,Lost,2,4,5,Pricing strategy worked well,2024-10-01,2025-12-19 08:13:39.634831
c93a69f2-5bbc-44f8-bc11-6e5261085b3f,P5104,A2673,4310149,Lost,2,3,5,Strong technical proposal,2024-02-25,2025-12-19 08:13:39.634839
54c89f86-e3d8-4e0d-b830-5ab619d6971c,P6619,A1074,4492717,Lost,3,4,5,Late stakeholder involvement,2023-07-08,2025-12-19 08:13:39.634848
886b4e57-0cf7-4d6d-9464-d4949a774496,P7366,A2736,1628611,Lost,1,2,3,Better risk assessment needed,2024-07-30,2025-12-19 08:13:39.634857
c50f6fe1-35d4-46d4-a752-80d4725666cc,P9963,A2531,1269299,Lost,3,3,5,Strong technical proposal,2024-08-07,2025-12-19 08:13:39.634866
a96297cc-dcf3-41fb-af2b-5ce643c07052,P8033,A2773,1526228,Won,1,4,4,Client expectations unclear,2023-05-14,2025-12-19 08:13:39.634875
2ba0c40c-ffcd-4956-ab29-5c2259b8e770,P7014,A1622,310134,Won,5,4,5,Strong technical proposal,2024-04-14,2025-12-19 08:13:39.634884
00446097-f0f5-4b45-a691-2be481d5bed3,P6558,A1870,2055716,Lost,3,5,5,Strong technical proposal,2023-08-14,2025-12-19 08:13:39.634893
bbeb95be-f69b-4dda-8259-115f02e7c551,P6094,A1553,3258990,Lost,5,5,4,Late stakeholder involvement,2024-01-26,2025-12-19 08:13:39.634902
bc574936-e911-4594-8997-81f72c92d401,P5595,A2778,1864797,Lost,1,4,2,Late stakeholder involvement,2024-08-02,2025-12-19 08:13:39.634910
87cacfde-9405-4923-8abf-7564e414dcb0,P8346,A1690,2188382,Won,2,3,4,Better risk assessment needed,2024-04-14,2025-12-19 08:13:39.634919
8759efc5-bf0c-45a6-b51b-5c09c2ddb821,P7449,A2468,1173575,Won,2,5,2,Pricing strategy worked well,2023-10-26,2025-12-19 08:13:39.634927
1db24560-d13c-4182-b1f8-13c464e3a1fc,P6621,A1176,732302,Won,1,1,2,Pricing strategy worked well,2023-12-31,2025-12-19 08:13:39.634935
7e6357ba-53f9-45a3-8ab1-571ab437f8f3,P7982,A2890,419082,Won,1,4,5,Client expectations unclear,2023-05-22,2025-12-19 08:13:39.634944
c13a6700-5718-490b-adfd-5f277a162c5a,P7664,A2691,3651765,Lost,3,1,5,Late stakeholder involvement,2023-09-29,2025-12-19 08:13:39.634952
5de3e2c7-54aa-4df1-ad0e-a7c14f8a650d,P6245,A2235,2349398,Won,4,3,1,Late stakeholder involvement,2024-06-15,2025-12-19 08:13:39.634961
fbd5c6a0-038b-4c58-88a7-b48faf6378ce,P7686,A2119,127979,Lost,5,5,3,Client expectations unclear,2023-11-03,2025-12-19 08:13:39.634969
c28f5a5e-973a-4f23-bcb7-a7ed74fbc247,P9811,A2780,3088782,Lost,5,3,5,Client expectations unclear,2024-11-21,2025-12-19 08:13:39.634978
c7b29957-5195-483d-a628-591adb7576d6,P6970,A1307,2549141,Lost,1,1,3,Late stakeholder involvement,2023-05-09,2025-12-19 08:13:39.634987
cf2a1780-2237-4cac-87fc-46dfc3dd0f99,P8661,A1971,1261454,Won,5,1,4,Better risk assessment needed,2023-11-01,2025-12-19 08:13:39.634996
b25372a1-8a5b-40c4-9472-ed2c3b7672cd,P9479,A2633,1702686,Lost,3,2,5,Pricing strategy worked well,2023-01-16,2025-12-19 08:13:39.635004
bb1a8afd-4648-4574-9eb1-90d4c758c563,P8235,A1883,3372771,Won,2,5,1,Late stakeholder involvement,2023-10-10,2025-12-19 08:13:39.635012
26d88a50-cd11-45f1-a807-e2e38d8f6e5c,P6001,A1454,1592924,Won,5,4,2,Strong technical proposal,2024-07-10,2025-12-19 08:13:39.635021
8e9ac635-e8a3-4b2d-84df-613cb4c47c86,P8737,A2976,4870858,Won,1,2,5,Strong technical proposal,2024-09-21,2025-12-19 08:13:39.635029
0b5ce75d-262c-497c-93e5-ddc41360714d,P5716,A2952,3617339,Won,2,5,5,Better risk assessment needed,2024-08-31,2025-12-19 08:13:39.635038
fa8e5002-d06c-43d2-8e3d-be98967d6955,P9454,A2218,279059,Lost,2,1,3,Client expectations unclear,2024-01-16,2025-12-19 08:13:39.635047
63032220-3cd3-4c8c-bf47-a92428fbe5b0,P8888,A2797,2537228,Won,5,2,2,Better risk assessment needed,2023-03-25,2025-12-19 08:13:39.635059
b39e9ff6-79f1-4981-8a18-df8046133fd8,P7570,A1401,2288955,Lost,1,5,1,Better risk assessment needed,2024-07-03,2025-12-19 08:13:39.635068
3571ae9b-1e87-4895-967f-1aa274462e95,P8678,A2078,3883914,Lost,5,2,4,Client expectations unclear,2023-12-09,2025-12-19 08:13:39.635077
751ce0f3-ab75-4523-8b4f-663688985ef6,P8374,A1366,1767046,Won,4,1,1,Pricing strategy worked well,2023-07-06,2025-12-19 08:13:39.635085
b68b5563-2925-476b-a15c-237def340eda,P8840,A2743,319597,Won,1,3,3,Client expectations unclear,2023-12-19,2025-12-19 08:13:39.635093
d2751dea-554c-4c44-88de-357defb53736,P5900,A1116,968419,Won,1,5,1,Pricing strategy worked well,2024-01-09,2025-12-19 08:13:39.635103
aa2789c7-a9c7-4668-ab60-6cdd42e68e9d,P6694,A2281,3737982,Won,5,5,4,Pricing strategy worked well,2024-05-05,2025-12-19 08:13:39.635112
7a9a6968-afcc-40ea-98c3-3636ded5e615,P6051,A2470,1551366,Won,2,2,5,Better risk assessment needed,2023-09-13,2025-12-19 08:13:39.635120
d0c0b77f-7730-4025-b031-6376acf783f4,P9002,A1605,3575425,Won,2,2,1,Late stakeholder involvement,2023-02-24,2025-12-19 08:13:39.635129
4cb52ab0-6e9d-4eee-8b8b-5786085f5a6a,P8707,A1419,660366,Lost,1,4,3,Late stakeholder involvement,2024-02-11,2025-12-19 08:13:39.635138
c5e5aef9-bc9f-418b-82cb-1eb99f3fec5b,P6497,A2054,1859846,Lost,5,4,4,Strong technical proposal,2024-01-26,2025-12-19 08:13:39.635146
aea96302-aede-4707-aa9e-3c196ec2c099,P8275,A1451,3862485,Lost,2,4,2,Client expectations unclear,2023-12-09,2025-12-19 08:13:39.635155
d4f56d77-1142-48f4-aece-54ddac17ee12,P7079,A2860,3950093,Won,3,1,1,Better risk assessment needed,2024-09-05,2025-12-19 08:13:39.635163
c6d6ad15-e0d0-4131-88fa-30e23611fd7e,P5545,A1739,884633,Won,5,3,4,Better risk assessment needed,2024-06-12,2025-12-19 08:13:39.635172
ba34b55a-dd96-4bef-bb60-f2e3c21d3e69,P8125,A2883,999767,Lost,3,3,2,Strong technical proposal,2023-03-19,2025-12-19 08:13:39.635181
d8ae94ed-3412-4a9a-bcb9-76b9c80bc1bd,P6943,A1662,4838869,Won,1,4,4,Late stakeholder involvement,2024-05-13,2025-12-19 08:13:39.635189
9b131e2b-7ea2-4558-892c-ed5be3a09ab1,P9865,A2065,4426115,Lost,5,3,2,Late stakeholder involvement,2023-12-03,2025-12-19 08:13:39.635198
dec16a94-e070-4aa0-ac7e-bec95e43aca9,P9572,A2613,2505095,Lost,4,2,2,Strong technical proposal,2023-09-30,2025-12-19 08:13:39.635207
f4928da1-02a9-4ea3-93fc-d95d19e07542,P9903,A1808,1578571,Won,4,5,4,Late stakeholder involvement,2023-03-26,2025-12-19 08:13:39.635215
2c2b88fb-654c-4e2d-939d-97c02b16bbf2,P9265,A2430,4086712,Won,3,4,1,Better risk assessment needed,2023-05-03,2025-12-19 08:13:39.635225
499e61ca-d5be-4cf9-bcd5-1968da139c68,P5499,A2186,680469,Won,3,2,3,Client expectations unclear,2024-08-21,2025-12-19 08:13:39.635233
47f4a063-7d19-433f-af55-9ba3af93dea5,P8429,A1859,2646503,Won,1,2,1,Better risk assessment needed,2024-10-17,2025-12-19 08:13:39.635241
5b65ae7d-5205-4f4e-82ca-28f6d3184641,P9454,A1663,992142,Won,1,4,3,Client expectations unclear,2023-02-19,2025-12-19 08:13:39.635250
a1fb7ef0-50e3-4c56-a230-32ee761fd419,P5092,A1105,64622,Lost,5,4,5,Late stakeholder involvement,2023-06-12,2025-12-19 08:13:39.635258
0aaa82c8-4eb9-4d15-b27c-8a0b1260fbb4,P9403,A2638,82908,Lost,4,5,1,Pricing strategy worked well,2023-04-12,2025-12-19 08:13:39.635267
84398dc0-b4d3-4f97-8016-5cd870c65bc5,P5012,A1486,3148969,Won,1,3,5,Strong technical proposal,2024-05-06,2025-12-19 08:13:39.635276
ad0a34d5-beb5-4bfb-b0d3-66df022506b4,P8355,A2213,4230904,Won,5,4,1,Late stakeholder involvement,2023-10-26,2025-12-19 08:13:39.635285
ed719366-f7d6-4a6e-b138-83058fc7f786,P8974,A2270,125419,Lost,3,2,2,Client expectations unclear,2024-01-05,2025-12-19 08:13:39.635294
cb2c77fc-5741-46cf-ad81-087ccbec8952,P5295,A1339,4823408,Won,2,5,2,Pricing strategy worked well,2023-07-11,2025-12-19 08:13:39.635302
4a4296be-7b1c-42b7-b9bb-5383d0a60b5d,P6778,A2185,1396650,Won,3,5,4,Late stakeholder involvement,2023-08-29,2025-12-19 08:13:39.635311
64e225af-6448-43e1-b5c5-1e196c200ac8,P6756,A2953,785773,Won,4,1,1,Better risk assessment needed,2024-02-11,2025-12-19 08:13:39.635319
5d031a2e-f684-4ddb-a6b5-e616b887efe8,P6277,A1181,3087625,Lost,5,1,3,Better risk assessment needed,2024-03-21,2025-12-19 08:13:39.635328
c90e5076-e3bf-41c3-8d42-f67ce5ca4a2f,P9813,A1217,2749499,Lost,2,5,2,Better risk assessment needed,2024-11-02,2025-12-19 08:13:39.635341
aca34204-2d0c-4207-88d1-1a2935022f65,P8362,A1699,948268,Lost,1,3,5,Late stakeholder involvement,2024-08-14,2025-12-19 08:13:39.635360
3bafd58f-6477-48be-81e4-c0ec5d78b5d5,P5928,A1330,483937,Lost,3,5,2,Better risk assessment needed,2023-07-04,2025-12-19 08:13:39.635375
9d2c82b7-42f9-4617-9d61-2d75ea112959,P5919,A1202,1910889,Lost,5,1,4,Pricing strategy worked well,2023-07-18,2025-12-19 08:13:39.635384
43c1cdfa-afad-480b-a0fb-940be1a5e65e,P8318,A2700,2952156,Lost,1,3,5,Strong technical proposal,2024-12-13,2025-12-19 08:13:39.635393
fe8e11be-b997-425d-b7ae-57b4f6b4c880,P9492,A1349,1445667,Lost,4,5,2,Strong technical proposal,2023-01-10,2025-12-19 08:13:39.635402
e3a460b5-32a3-4e45-b071-35eba1318d1a,P5862,A1835,4966053,Won,5,2,2,Late stakeholder involvement,2023-04-14,2025-12-19 08:13:39.635411
32891291-6cb3-4fba-9151-3e0060c4a2c9,P7637,A2157,435756,Lost,2,4,4,Late stakeholder involvement,2023-03-13,2025-12-19 08:13:39.635420
d11cbf23-0265-496b-8215-f6e4d0d89ec4,P8374,A1279,2691011,Lost,2,4,4,Strong technical proposal,2024-05-06,2025-12-19 08:13:39.635428
d3dd9220-05af-4af4-b9dd-042afb1b88ae,P9378,A2773,913724,Lost,3,4,3,Strong technical proposal,2024-06-08,2025-12-19 08:13:39.635437
731135a3-4fe6-4aca-939a-cd7936d5a67e,P5179,A1299,4268072,Won,3,1,2,Pricing strategy worked well,2023-02-02,2025-12-19 08:13:39.635457
167c5285-d1a1-4b2d-af0c-750dac92d331,P5675,A2864,1521874,Won,4,1,2,Late stakeholder involvement,2024-02-05,2025-12-19 08:13:39.635466
9b69e78a-c53c-4e3c-9e84-6196cd142d67,P9688,A2380,927202,Won,3,4,2,Late stakeholder involvement,2023-12-15,2025-12-19 08:13:39.635474
215c2b7e-1526-4c76-8956-31c3d12aaec3,P6298,A2935,857011,Won,4,3,2,Strong technical proposal,2023-08-02,2025-12-19 08:13:39.635483
cc36651f-e534-4a3b-b3f7-475f224bcfeb,P9653,A2823,2547226,Won,3,4,5,Strong technical proposal,2024-12-24,2025-12-19 08:13:39.635492
fdb6d1ef-81d1-4c05-b200-9bbdbb6b88f9,P5163,A1078,3425313,Lost,5,4,1,Strong technical proposal,2024-06-02,2025-12-19 08:13:39.635501
737e1753-8080-4a31-9caf-63ef775f3a7c,P7051,A2572,1981738,Lost,5,1,3,Better risk assessment needed,2023-03-06,2025-12-19 08:13:39.635510
a641010b-d006-43fb-bea1-7dae15bdcf80,P9128,A2630,4491597,Won,3,2,4,Late stakeholder involvement,2023-12-30,2025-12-19 08:13:39.635519
84a37c07-4e5c-4d0d-bdae-0a7955dc3b2c,P9547,A1071,418222,Lost,4,2,2,Late stakeholder involvement,2024-05-22,2025-12-19 08:13:39.635528
399218a0-94b0-4037-8988-8743e0d19546,P5703,A2413,1350992,Won,1,2,1,Late stakeholder involvement,2023-11-08,2025-12-19 08:13:39.635536
c1a26ff9-fdc6-497a-8638-7b98e8936259,P7004,A2441,1111301,Won,1,3,4,Better risk assessment needed,2024-12-22,2025-12-19 08:13:39.635545
eb0c7ccf-c118-4c60-9046-a78b7abe23c7,P5257,A2767,1046892,Lost,1,4,3,Strong technical proposal,2023-10-06,2025-12-19 08:13:39.635557
a681f324-9b35-4d1a-be4d-87fc44940102,P7380,A1242,839859,Won,3,1,4,Client expectations unclear,2024-06-13,2025-12-19 08:13:39.635568
e5541ff1-8581-4009-9511-ff3ab1c89a95,P7276,A1173,4166338,Lost,1,2,2,Late stakeholder involvement,2024-07-11,2025-12-19 08:13:39.635577
4596d49c-37e2-4035-a295-2e507bbf12f9,P6833,A2361,918474,Won,4,5,3,Client expectations unclear,2023-09-12,2025-12-19 08:13:39.635585
694b6b82-5521-4c0d-bd40-ead4238b74b5,P7991,A2500,1678500,Won,2,1,5,Pricing strategy worked well,2023-08-19,2025-12-19 08:13:39.635594
ffb4e7c1-a867-46ff-95db-22c590cf46c6,P6324,A2736,2370515,Won,1,4,2,Pricing strategy worked well,2023-05-17,2025-12-19 08:13:39.635602
5aae0e2a-1384-4f7b-bb3a-3047db3a17c7,P5837,A2061,3835928,Lost,3,2,4,Pricing strategy worked well,2023-06-29,2025-12-19 08:13:39.635611
683e7646-0dd0-430b-bdee-201cab232871,P5178,A2206,2563529,Lost,3,4,3,Late stakeholder involvement,2023-07-21,2025-12-19 08:13:39.635620
660f355f-152c-4ade-891e-37354934dfc5,P9646,A2775,226112,Lost,2,2,1,Late stakeholder involvement,2024-07-24,2025-12-19 08:13:39.635629
8265413c-d89e-4abc-be25-86d55702eeab,P6189,A1057,3884800,Lost,5,3,2,Late stakeholder involvement,2023-12-07,2025-12-19 08:13:39.635637
5a484356-4086-4931-847b-be7a924c699a,P7037,A1274,363340,Lost,1,2,3,Pricing strategy worked well,2024-09-12,2025-12-19 08:13:39.635646
ff80d6ca-3ea7-4509-977b-ad8620f6c7a3,P6345,A2443,3889377,Won,2,2,5,Late stakeholder involvement,2024-11-08,2025-12-19 08:13:39.635655
e707f4e7-8db0-436a-bae7-5d6f587c7e1e,P7125,A2656,2891967,Won,2,1,3,Strong technical proposal,2023-08-31,2025-12-19 08:13:39.635663
805b9250-06b2-4907-9154-5516be8cc24f,P5873,A1185,3139693,Lost,3,5,4,Better risk assessment needed,2024-10-15,2025-12-19 08:13:39.635671
57f3550d-23f1-4942-b9df-75ac370e96b4,P8567,A2625,3532627,Lost,2,5,1,Client expectations unclear,2023-07-09,2025-12-19 08:13:39.635680
b350813b-2622-42e1-9e64-14ff02673c2e,P8282,A1144,2463513,Lost,3,1,5,Client expectations unclear,2023-11-17,2025-12-19 08:13:39.635688
f47499ce-47a8-410a-99a4-b6a4fcb828f5,P7265,A2827,76792,Won,3,3,1,Client expectations unclear,2024-07-30,2025-12-19 08:13:39.635698
be77060d-f859-48aa-98d9-ec1b6aedc039,P5773,A2335,2742600,Lost,1,5,3,Client expectations unclear,2024-03-17,2025-12-19 08:13:39.635706
34a707ca-2c82-4af3-8169-01e941a7ae55,P6712,A1774,1594540,Lost,3,2,2,Strong technical proposal,2024-07-29,2025-12-19 08:13:39.635714
031b1e3c-3a0a-454b-9860-a571e1c9cc8d,P7580,A1441,4884909,Lost,2,3,1,Client expectations unclear,2024-08-17,2025-12-19 08:13:39.635723
dd3c1967-d1ef-41c6-8174-866cb12a6226,P9727,A2085,1858797,Lost,3,4,1,Better risk assessment needed,2024-11-17,2025-12-19 08:13:39.635733
99b96789-36e7-4dc8-ba24-5ed56a7b328f,P8652,A2865,2257440,Lost,4,3,2,Better risk assessment needed,2024-02-13,2025-12-19 08:13:39.635741
83a7e669-7908-4ca1-aae9-cc9bb8c9e9e0,P9544,A1428,4626602,Lost,2,2,3,Late stakeholder involvement,2024-10-18,2025-12-19 08:13:39.635750
afac5c1d-cdd1-44ff-8b45-a7409dacfd69,P8458,A1185,615091,Lost,2,3,2,Better risk assessment needed,2023-08-13,2025-12-19 08:13:39.635759
48033dbf-1ee7-4192-90d7-18a635fcec3f,P6948,A1761,270433,Lost,5,5,4,Strong technical proposal,2023-10-30,2025-12-19 08:13:39.635769
627d8d7f-5882-40b7-8041-0af761494146,P7071,A1868,4748596,Lost,1,4,3,Better risk assessment needed,2023-01-08,2025-12-19 08:13:39.635777
08bb7705-c400-4a6f-8381-506a9e74842a,P7663,A2752,2696127,Won,5,5,1,Late stakeholder involvement,2023-04-04,2025-12-19 08:13:39.635786
73b205e7-4f37-4f9c-b537-a939d858c068,P9000,A2848,3590975,Lost,2,2,1,Late stakeholder involvement,2024-10-17,2025-12-19 08:13:39.635795
